project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_ExcessiveParameterList,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
cassandra,apache/cassandra/dht/RangeStreamer,RangeStreamer,dataset/projects/cassandra/src/java/org/apache/cassandra/dht/RangeStreamer.java,,1,5,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/dht/Splitter,Splitter,dataset/projects/cassandra/src/java/org/apache/cassandra/dht/Splitter.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/dht/SplitterTest.java,1,1,1,8,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
cassandra,apache/cassandra/dht/StreamStateStore,StreamStateStore,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/dht/StreamStateStoreTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cassandra,apache/cassandra/dht/Token,Token,dataset/projects/cassandra/src/java/org/apache/cassandra/dht/Token.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/dht/TokenTest.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/diag/DiagnosticEventService,DiagnosticEventService,dataset/projects/cassandra/src/java/org/apache/cassandra/diag/DiagnosticEventService.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/diag/DiagnosticEventServiceTest.java,1,2,1,5,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cassandra,apache/cassandra/distributed/MaterializedView,MaterializedView,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/distributed/org/apache/cassandra/distributed/MaterializedViewTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/exceptions/RemoteException,RemoteException,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/exceptions/RemoteExceptionTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/exceptions/RequestFailure,RequestFailure,dataset/projects/cassandra/src/java/org/apache/cassandra/exceptions/RequestFailure.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/exceptions/RequestFailureReason,RequestFailureReason,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/exceptions/RequestFailureReasonTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/fql/FullQueryLogger,FullQueryLogger,dataset/projects/cassandra/src/java/org/apache/cassandra/fql/FullQueryLogger.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/fql/FullQueryLoggerTest.java,1,1,1,13,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
cassandra,apache/cassandra/fqltool/DriverResultSet,DriverResultSet,dataset/projects/cassandra/tools/fqltool/src/org/apache/cassandra/fqltool/DriverResultSet.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/fqltool/FQLCompare,FQLCompare,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/tools/fqltool/test/unit/org/apache/cassandra/fqltool/FQLCompareTest.java,0,0,1,10,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
cassandra,apache/cassandra/fqltool/FQLReplay,FQLReplay,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/tools/fqltool/test/unit/org/apache/cassandra/fqltool/FQLReplayTest.java,0,0,1,13,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
cassandra,apache/cassandra/fqltool/QueryReplayer,QueryReplayer,dataset/projects/cassandra/tools/fqltool/src/org/apache/cassandra/fqltool/QueryReplayer.java,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/fqltool/ResultStore,ResultStore,dataset/projects/cassandra/tools/fqltool/src/org/apache/cassandra/fqltool/ResultStore.java,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/ArrayBackedBoundedStats,ArrayBackedBoundedStats,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/ArrayBackedBoundedStatsTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/gms/ArrivalWindow,ArrivalWindow,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/ArrivalWindowTest.java,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/gms/EndpointState,EndpointState,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/EndpointState.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/EndpointStateTest.java,1,2,1,6,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/gms/FailureDetector,FailureDetector,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/FailureDetector.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/FailureDetectorTest.java,1,4,1,6,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/GossipDigest,GossipDigest,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/GossipDigestTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/gms/GossipDigestAckVerbHandler,GossipDigestAckVerbHandler,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/GossipDigestAckVerbHandler.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/GossipDigestSynVerbHandler,GossipDigestSynVerbHandler,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/GossipDigestSynVerbHandler.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/GossipShutdown,GossipShutdown,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/GossipShutdownTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/Gossiper,Gossiper,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/Gossiper.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/GossiperTest.java,1,9,1,11,1,6,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0
cassandra,apache/cassandra/gms/GossiperDiagnostics,GossiperDiagnostics,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/GossiperDiagnostics.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/gms/NewGossiper,NewGossiper,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/NewGossiperTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/gms/Serializations,Serializations,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/SerializationsTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
cassandra,apache/cassandra/gms/VersionedValue,VersionedValue,dataset/projects/cassandra/src/java/org/apache/cassandra/gms/VersionedValue.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/gms/VersionedValueTest.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/hints/ChecksummedDataInput,ChecksummedDataInput,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/ChecksummedDataInput.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/ChecksummedDataInputTest.java,1,1,1,9,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
cassandra,apache/cassandra/hints/Hint,Hint,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/hints/HintMessage,HintMessage,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintMessageTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/hints/HintServiceByteman,HintServiceByteman,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintServiceBytemanTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/hints/HintWriteTTL,HintWriteTTL,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintWriteTTLTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/hints/HintsBuffer,HintsBuffer,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsBuffer.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsBufferTest.java,1,1,1,7,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/hints/HintsBufferPool,HintsBufferPool,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsBufferPoolTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/hints/HintsCatalog,HintsCatalog,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsCatalog.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsCatalogTest.java,1,1,1,11,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
cassandra,apache/cassandra/hints/HintsCompression,HintsCompression,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsCompressionTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/hints/HintsDescriptor,HintsDescriptor,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsDescriptor.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsDescriptorTest.java,1,2,1,10,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
cassandra,apache/cassandra/hints/HintsDispatcher,HintsDispatcher,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsDispatcher.java,,1,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/hints/HintsEncryption,HintsEncryption,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsEncryptionTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/hints/HintsPendingTable,HintsPendingTable,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsPendingTableTest.java,0,0,1,7,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cassandra,apache/cassandra/hints/HintsReader,HintsReader,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsReaderTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
cassandra,apache/cassandra/hints/HintsService,HintsService,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsService.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsServiceTest.java,1,2,1,9,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
cassandra,apache/cassandra/hints/HintsStore,HintsStore,dataset/projects/cassandra/src/java/org/apache/cassandra/hints/HintsStore.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsStoreTest.java,1,1,1,9,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
cassandra,apache/cassandra/hints/HintsUpgrade,HintsUpgrade,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/hints/HintsUpgradeTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/hints/HintsWriteThenRead,HintsWriteThenRead,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/long/org/apache/cassandra/hints/HintsWriteThenReadTest.java,0,0,1,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
cassandra,apache/cassandra/index/CustomIndex,CustomIndex,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/index/CustomIndexTest.java,0,0,1,11,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
cassandra,apache/cassandra/index/Index,Index,dataset/projects/cassandra/src/java/org/apache/cassandra/index/Index.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/index/IndexStatusManager,IndexStatusManager,dataset/projects/cassandra/src/java/org/apache/cassandra/index/IndexStatusManager.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/index/IndexStatusManagerTest.java,1,1,1,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/index/SecondaryIndexManager,SecondaryIndexManager,dataset/projects/cassandra/src/java/org/apache/cassandra/index/SecondaryIndexManager.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/index/SecondaryIndexManagerTest.java,1,7,1,7,1,4,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cassandra,apache/cassandra/io/DiskSpaceMetrics,DiskSpaceMetrics,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/io/DiskSpaceMetricsTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/ActiveSegment,ActiveSegment,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/ActiveSegment.java,,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/Descriptor,Descriptor,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Descriptor.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/DescriptorTest.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/Flusher,Flusher,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Flusher.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/InMemoryIndex,InMemoryIndex,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/InMemoryIndex.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/Index,Index,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Index.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/IndexTest.java,1,1,1,11,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
cassandra,apache/cassandra/journal/Journal,Journal,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Journal.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/JournalTest.java,1,6,1,8,1,3,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
cassandra,apache/cassandra/journal/Metadata,Metadata,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Metadata.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/MetadataTest.java,1,1,1,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/journal/OnDiskIndex,OnDiskIndex,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/OnDiskIndex.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/Params,Params,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/TestParams.java,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/Segment,Segment,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Segment.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/journal/SegmentTest.java,1,1,1,9,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
cassandra,apache/cassandra/journal/Segments,Segments,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/Segments.java,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/journal/StaticSegment,StaticSegment,dataset/projects/cassandra/src/java/org/apache/cassandra/journal/StaticSegment.java,,1,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/AbstractReplicaCollection,AbstractReplicaCollection,dataset/projects/cassandra/src/java/org/apache/cassandra/locator/AbstractReplicaCollection.java,,1,4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/AbstractReplicationStrategy,AbstractReplicationStrategy,dataset/projects/cassandra/src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java,,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/AlibabaCloudSnitch,AlibabaCloudSnitch,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/AlibabaCloudSnitchTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/AssureSufficientLiveNodes,AssureSufficientLiveNodes,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/AssureSufficientLiveNodesTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/locator/AzureCloudLocationProvider,AzureCloudLocationProvider,dataset/projects/cassandra/src/java/org/apache/cassandra/locator/AzureCloudLocationProvider.java,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/AzureConnectorMocking,AzureConnectorMocking,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/AzureConnectorMockingTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/CloudstackSnitch,CloudstackSnitch,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/CloudstackSnitchTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/DefaultCloudMetadataServiceConnector,DefaultCloudMetadataServiceConnector,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/DefaultCloudMetadataServiceConnectorTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cassandra,apache/cassandra/locator/DynamicEndpointSnitch,DynamicEndpointSnitch,dataset/projects/cassandra/src/java/org/apache/cassandra/locator/DynamicEndpointSnitch.java,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/DynamicEndpointSnitchTest.java,1,4,1,5,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,apache/cassandra/locator/DynamicEndpointSnitchLong,DynamicEndpointSnitchLong,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/long/org/apache/cassandra/locator/DynamicEndpointSnitchLongTest.java,0,0,1,6,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cassandra,apache/cassandra/locator/Ec2Connector,Ec2Connector,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/cassandra/test/unit/org/apache/cassandra/locator/Ec2ConnectorTest.java,0,0,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
