project,class_key,class_name,class_file,test_file,has_code_smell,code_smell_total,has_test_smell,test_smell_total,code_smell_CouplingBetweenObjects,code_smell_CyclomaticComplexity,code_smell_GodClass,code_smell_TooManyFields,code_smell_TooManyMethods,test_smell_App,test_smell_Version,test_smell_RelativeTestFilePath,test_smell_RelativeProductionFilePath,test_smell_Assertion Roulette,test_smell_Conditional Test Logic,test_smell_Constructor Initialization,test_smell_Default Test,test_smell_EmptyTest,test_smell_Exception Catching Throwing,test_smell_General Fixture,test_smell_Mystery Guest,test_smell_Print Statement,test_smell_Redundant Assertion,test_smell_Sensitive Equality,test_smell_Verbose Test,test_smell_Sleepy Test,test_smell_Eager Test,test_smell_Lazy Test,test_smell_Duplicate Assert,test_smell_Unknown Test,test_smell_IgnoredTest,test_smell_Resource Optimism,test_smell_Magic Number Test,test_smell_Dependent Test
mockito,org/mockitousage/basicapi/MocksCreation,MocksCreation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/MocksCreationTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/basicapi/MocksSerialization,MocksSerialization,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/MocksSerializationTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/basicapi/MocksSerializationForAnnotation,MocksSerializationForAnnotation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/MocksSerializationForAnnotationTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/basicapi/ObjectsSerialization,ObjectsSerialization,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/ObjectsSerializationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/basicapi/ReplacingObjectMethods,ReplacingObjectMethods,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/ReplacingObjectMethodsTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/basicapi/Reset,Reset,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/ResetTest.java,0,0,1,8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/basicapi/ResetInvocations,ResetInvocations,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/ResetInvocationsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/basicapi/UsingVarargs,UsingVarargs,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/basicapi/UsingVarargsTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/bugs/AIOOBExceptionWithAtLeast,AIOOBExceptionWithAtLeast,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/AIOOBExceptionWithAtLeastTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/ActualInvocationHasNullArgumentNPEBug,ActualInvocationHasNullArgumentNPEBug,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ActualInvocationHasNullArgumentNPEBugTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/ArgumentCaptorDontCapturePreviouslyVerified,ArgumentCaptorDontCapturePreviouslyVerified,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ArgumentCaptorDontCapturePreviouslyVerifiedTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/bugs/BridgeMethodsHitAgain,BridgeMethodsHitAgain,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/BridgeMethodsHitAgainTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
mockito,org/mockitousage/bugs/CaptorAnnotationAutoboxing,CaptorAnnotationAutoboxing,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/CaptorAnnotationAutoboxingTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/bugs/ClassCastExOnVerifyZeroInteractions,ClassCastExOnVerifyZeroInteractions,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ClassCastExOnVerifyZeroInteractionsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/CompareMatcher,CompareMatcher,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/CompareMatcherTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/bugs/ConcurrentModificationExceptionOnMultiThreadedVerification,ConcurrentModificationExceptionOnMultiThreadedVerification,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ConcurrentModificationExceptionOnMultiThreadedVerificationTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/ConfusedSignature,ConfusedSignature,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ConfusedSignatureTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/CovariantOverride,CovariantOverride,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/CovariantOverrideTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/DiamondInheritanceIsConfusingMockito,DiamondInheritanceIsConfusingMockito,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/DiamondInheritanceIsConfusingMockitoTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/EnabledMockingInterfaceCloneMethod,EnabledMockingInterfaceCloneMethod,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/EnabledMockingInterfaceCloneMethodTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/EqualsWithDelta,EqualsWithDelta,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/EqualsWithDeltaTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockito,org/mockitousage/bugs/FillInStackTraceScenarios,FillInStackTraceScenarios,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/FillInStackTraceScenariosTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/FinalHashCodeAndEqualsRaiseNPEInInitMocks,FinalHashCodeAndEqualsRaiseNPEInInitMocks,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/FinalHashCodeAndEqualsRaiseNPEInInitMocksTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/GenericsMockitoAnnotations,GenericsMockitoAnnotations,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/GenericsMockitoAnnotationsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mockito,org/mockitousage/bugs/IOOBExceptionShouldNotBeThrownWhenNotCodingFluently,IOOBExceptionShouldNotBeThrownWhenNotCodingFluently,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/ImplementationOfGenericAbstractMethodNotInvokedOnSpy,ImplementationOfGenericAbstractMethodNotInvokedOnSpy,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ImplementationOfGenericAbstractMethodNotInvokedOnSpyTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/InheritedGenericsPolimorphicCall,InheritedGenericsPolimorphicCall,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/InheritedGenericsPolimorphicCallTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/bugs/ListenersLostOnResetMock,ListenersLostOnResetMock,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ListenersLostOnResetMockTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/MockitoStubbedCallInAnswer,MockitoStubbedCallInAnswer,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/MockitoStubbedCallInAnswerTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mockito,org/mockitousage/bugs/MultipleInOrders,MultipleInOrders,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/MultipleInOrdersTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/MultithreadedStubbingHalfManual,MultithreadedStubbingHalfManual,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/MultithreadedStubbingHalfManualTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
mockito,org/mockitousage/bugs/NPEOnAnyClassMatcherAutounbox,NPEOnAnyClassMatcherAutounbox,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/NPEOnAnyClassMatcherAutounboxTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/NPEWhenMockingThrowables,NPEWhenMockingThrowables,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/NPEWhenMockingThrowablesTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/NPEWithCertainMatchers,NPEWithCertainMatchers,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/NPEWithCertainMatchersTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/ShouldMocksCompareToBeConsistentWithEquals,ShouldMocksCompareToBeConsistentWithEquals,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ShouldMocksCompareToBeConsistentWithEqualsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockito,org/mockitousage/bugs/ShouldNotDeadlockAnswerExecution,ShouldNotDeadlockAnswerExecution,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ShouldNotDeadlockAnswerExecutionTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/ShouldOnlyModeAllowCapturingArguments,ShouldOnlyModeAllowCapturingArguments,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ShouldOnlyModeAllowCapturingArgumentsTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/SpyShouldHaveNiceName,SpyShouldHaveNiceName,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/SpyShouldHaveNiceNameTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/StubbingMocksThatAreConfiguredToReturnMocks,StubbingMocksThatAreConfiguredToReturnMocks,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/StubbingMocksThatAreConfiguredToReturnMocksTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/ThreadLocal,ThreadLocal,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/ThreadLocalTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/VerifyingWithAnExtraCallToADifferentMock,VerifyingWithAnExtraCallToADifferentMock,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/VerifyingWithAnExtraCallToADifferentMockTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/creation/ConstructorInvokingMethodShouldNotRaiseException,ConstructorInvokingMethodShouldNotRaiseException,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/creation/ConstructorInvokingMethodShouldNotRaiseExceptionTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/creation/MockClassWithMissingStaticDep,MockClassWithMissingStaticDep,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/creation/MockClassWithMissingStaticDepTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mockito,org/mockitousage/bugs/creation/PackagePrivateWithContextClassLoader,PackagePrivateWithContextClassLoader,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/creation/PackagePrivateWithContextClassLoaderTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/creation/PublicMethodInParentWithNonPublicTypeInSignature,PublicMethodInParentWithNonPublicTypeInSignature,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/creation/PublicMethodInParentWithNonPublicTypeInSignatureTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/creation/ShouldAllowInlineMockCreation,ShouldAllowInlineMockCreation,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/creation/ShouldAllowInlineMockCreationTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/deepstubs/DeepStubFailingWhenGenericNestedAsRawType,DeepStubFailingWhenGenericNestedAsRawType,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/deepstubs/DeepStubFailingWhenGenericNestedAsRawTypeTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/deepstubs/DeepStubsWronglyReportsSerializationProblems,DeepStubsWronglyReportsSerializationProblems,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/deepstubs/DeepStubsWronglyReportsSerializationProblemsTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/injection/ChildWithSameParentFieldInjection,ChildWithSameParentFieldInjection,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/ChildWithSameParentFieldInjectionTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/injection/InjectMocksShouldTryPropertySettersFirstBeforeFieldAccess,InjectMocksShouldTryPropertySettersFirstBeforeFieldAccess,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/injection/InjectionByTypeShouldFirstLookForExactTypeThenAncestor,InjectionByTypeShouldFirstLookForExactTypeThenAncestor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/injection/Issue353InjectionMightNotHappenInCertainConfiguration,Issue353InjectionMightNotHappenInCertainConfiguration,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/Issue353InjectionMightNotHappenInCertainConfigurationTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/bugs/injection/ParentTestMockInjection,ParentTestMockInjection,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/ParentTestMockInjectionTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
mockito,org/mockitousage/bugs/injection/ShouldNotTryToInjectInFinalOrStaticFields,ShouldNotTryToInjectInFinalOrStaticFields,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/injection/ShouldNotTryToInjectInFinalOrStaticFieldsTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/varargs/VarargsAndAnyPicksUpExtraInvocations,VarargsAndAnyPicksUpExtraInvocations,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/varargs/VarargsAndAnyPicksUpExtraInvocationsTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/bugs/varargs/VarargsErrorWhenCallingRealMethod,VarargsErrorWhenCallingRealMethod,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/bugs/varargs/VarargsErrorWhenCallingRealMethodTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockito,org/mockitousage/configuration/ClassCacheVersusClassReloading,ClassCacheVersusClassReloading,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/configuration/ClassCacheVersusClassReloadingTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/constructor/CreatingMocksWithConstructor,CreatingMocksWithConstructor,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/constructor/CreatingMocksWithConstructorTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/customization/BDDMockito,BDDMockito,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/customization/BDDMockitoTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
mockito,org/mockitousage/debugging/InvocationListenerCallback,InvocationListenerCallback,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/InvocationListenerCallbackTest.java,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/debugging/InvocationsPrinter,InvocationsPrinter,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/InvocationsPrinterTest.java,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockito,org/mockitousage/debugging/StubbingLookupListenerCallback,StubbingLookupListenerCallback,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/StubbingLookupListenerCallbackTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mockito,org/mockitousage/debugging/VerboseLoggingOfInvocationsOnMock,VerboseLoggingOfInvocationsOnMock,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/VerboseLoggingOfInvocationsOnMockTest.java,0,0,1,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/debugging/VerificationListenerCallBack,VerificationListenerCallBack,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/debugging/VerificationListenerCallBackTest.java,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mockito,org/mockitousage/examples/use/Example,Example,,C:/Users/ismak/Documents/GitHub/relation_test_code_smell_ML/dataset/projects/mockito/mockito-core/src/test/java/org/mockitousage/examples/use/ExampleTest.java,0,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
